date,ticker,adj_close
2023-12-27,A2,70.03101499836185
2023-12-28,A2,70.0240455908318
2023-12-29,A2,69.05890116219624
2024-01-01,A2,68.7386081417467
2024-01-02,A2,70.22933178291485
2024-01-03,A2,68.84914245560246
2024-01-04,A2,69.46091707046759
2024-01-05,A2,67.74780279209112
2024-01-08,A2,68.33390510187405
2024-01-09,A2,69.58270831492887
2024-01-10,A2,70.07109084703391
2024-01-11,A2,69.35054966933399
2024-01-12,A2,69.38760932609905
2024-01-15,A2,70.67383567441249
2024-01-16,A2,69.38801516237973
2024-01-17,A2,69.4003447182705
2024-01-18,A2,68.33115345636564
2024-01-19,A2,67.91691951253526
2024-01-22,A2,67.75283854780072
2024-01-23,A2,68.4582757829648
2024-01-24,A2,67.39537264936698
2024-01-25,A2,68.3443807022802
2024-01-26,A2,67.96628119070031
2024-01-29,A2,68.68174836798144
2024-01-30,A2,68.64245509855184
2024-01-31,A2,68.82746452250088
2024-02-01,A2,68.84664381619326
2024-02-02,A2,67.32368347873378
2024-02-05,A2,66.35609568372605
2024-02-06,A2,65.73274207196383
2024-02-07,A2,65.41171916370789
2024-02-08,A2,65.3645324226613
2024-02-09,A2,64.95964084217606
2024-02-12,A2,66.92270621114918
2024-02-13,A2,65.10677233337782
2024-02-14,A2,65.52226400678049
2024-02-15,A2,65.32030270176077
2024-02-16,A2,64.6591673939382
2024-02-19,A2,65.0019381091736
2024-02-20,A2,62.10772108960802
2024-02-21,A2,62.367185836785914
2024-02-22,A2,63.70454237296074
2024-02-23,A2,63.05725640145318
2024-02-26,A2,63.796605174296204
2024-02-27,A2,64.46082937301725
2024-02-28,A2,64.33052609472
2024-02-29,A2,63.682084509331496
2024-03-01,A2,61.23307896378151
2024-03-04,A2,61.27662702490175
2024-03-05,A2,61.61678673247456
2024-03-06,A2,60.132483362911515
2024-03-07,A2,59.94624888416556
2024-03-08,A2,59.388853457077786
2024-03-11,A2,59.67275457450767
2024-03-12,A2,60.4692212836803
2024-03-13,A2,59.31030780802177
2024-03-14,A2,60.642481123399776
2024-03-15,A2,59.24519661717897
2024-03-18,A2,59.22023924677407
2024-03-19,A2,60.20613381552966
2024-03-20,A2,61.50130785831354
2024-03-21,A2,61.47063300185518
2024-03-22,A2,60.39296252856428
2024-03-25,A2,59.931843404170586
2024-03-26,A2,60.12038851334567
2024-03-27,A2,60.00525211991732
2024-03-28,A2,60.22432673934786
2024-03-29,A2,59.9595340009163
2024-04-01,A2,60.089169000469205
2024-04-02,A2,59.22500654122644
2024-04-03,A2,58.89741656361543
2024-04-04,A2,59.3875965159208
2024-04-05,A2,58.50975899193207
2024-04-08,A2,58.61690397285015
2024-04-09,A2,58.77577077395828
2024-04-10,A2,59.23744537418228
2024-04-11,A2,59.34610516053013
2024-04-12,A2,61.6761418278583
2024-04-15,A2,62.34054125939051
2024-04-16,A2,61.53354087402263
2024-04-17,A2,62.36364712752785
2024-04-18,A2,61.36718681981717
2024-04-19,A2,60.79770495001053
2024-04-22,A2,60.972573304805806
2024-04-23,A2,60.81281894737963
2024-04-24,A2,61.44437928314216
2024-04-25,A2,61.009932976384654
2024-04-26,A2,60.95789255957861
2024-04-29,A2,60.83547217152655
2024-04-30,A2,60.36032828259235
2024-05-01,A2,60.96635813604953
2024-05-02,A2,61.92860367446964
2024-05-03,A2,63.57176825226451
2024-05-06,A2,64.81735180004458
2024-05-07,A2,63.9133125797981
2024-05-08,A2,64.12388121830443
2024-05-09,A2,63.48230709860924
2024-05-10,A2,63.191910754075835
2024-05-13,A2,62.91703260002306
2024-05-14,A2,62.44746572361103
2024-05-15,A2,61.63710809058367
2024-05-16,A2,61.25049658438702
2024-05-17,A2,60.30664017377574
2024-05-20,A2,60.94610727356245
2024-05-21,A2,60.25645122815159
2024-05-22,A2,61.736086402836996
2024-05-23,A2,61.285643727749346
2024-05-24,A2,61.33846265176328
2024-05-27,A2,60.30593685364306
2024-05-28,A2,61.57932852219584
2024-05-29,A2,62.66138393289187
2024-05-30,A2,62.52987515480519
2024-05-31,A2,60.84785445899257
2024-06-03,A2,60.969045864167235
2024-06-04,A2,60.39065644576458
2024-06-05,A2,62.28427132073151
2024-06-06,A2,63.158065737393876
2024-06-07,A2,62.70770711351527
2024-06-10,A2,60.82361057989251
2024-06-11,A2,60.25244397557095
2024-06-12,A2,60.83447049976691
2024-06-13,A2,62.016275916818486
2024-06-14,A2,62.53790265566466
2024-06-17,A2,61.33766178765885
2024-06-18,A2,61.78509511940672
2024-06-19,A2,62.913442102551876
2024-06-20,A2,61.34770472971951
2024-06-21,A2,61.29609290881743
2024-06-24,A2,60.45672204293496
2024-06-25,A2,60.07380572849015
2024-06-26,A2,58.495451939723594
2024-06-27,A2,57.96584434488637
2024-06-28,A2,57.80141405644205
2024-07-01,A2,57.76323938035845
2024-07-02,A2,56.55096848281536
2024-07-03,A2,56.374747055655895
2024-07-04,A2,55.995618482560296
2024-07-05,A2,56.53435724972397
2024-07-08,A2,55.87119525139259
2024-07-09,A2,55.6456124454685
2024-07-10,A2,55.647554359055725
2024-07-11,A2,54.45351240083586
2024-07-12,A2,54.84050262025655
2024-07-15,A2,54.77898297665735
2024-07-16,A2,54.28521788080513
2024-07-17,A2,54.49790116089317
2024-07-18,A2,53.06724213392718
2024-07-19,A2,51.74699572362611
2024-07-22,A2,51.76198828327004
2024-07-23,A2,52.07454571255046
2024-07-24,A2,52.061057859352715
2024-07-25,A2,51.50320003532501
2024-07-26,A2,51.87983073666315
2024-07-29,A2,52.5931887623379
2024-07-30,A2,52.99345424478228
2024-07-31,A2,53.51620088615801
2024-08-01,A2,51.90313834799025
2024-08-02,A2,52.51685683629651
2024-08-05,A2,53.39020679250603
2024-08-06,A2,53.85976695551927
2024-08-07,A2,53.13591930661882
2024-08-08,A2,53.08321766105179
2024-08-09,A2,53.59156731143516
2024-08-12,A2,54.33653329312085
2024-08-13,A2,53.118992108795815
2024-08-14,A2,52.71322388187628
2024-08-15,A2,52.86405562563251
2024-08-16,A2,53.18118168691611
2024-08-19,A2,52.673356470740295
2024-08-20,A2,52.66814521804619
2024-08-21,A2,53.01720089008218
2024-08-22,A2,52.493303788095574
2024-08-23,A2,52.502739944427816
2024-08-26,A2,52.47953590218097
2024-08-27,A2,53.745314086586184
2024-08-28,A2,52.9848090201046
2024-08-29,A2,52.96175740861536
2024-08-30,A2,52.51968582967766
2024-09-02,A2,52.711499798893676
2024-09-03,A2,51.94121974203517
2024-09-04,A2,51.67021071548586
2024-09-05,A2,50.577349926418066
2024-09-06,A2,50.60741690205413
2024-09-09,A2,49.294775501286786
2024-09-10,A2,48.456693265193465
2024-09-11,A2,48.945129547632746
2024-09-12,A2,48.45725525647945
2024-09-13,A2,48.28388117143046
2024-09-16,A2,48.176123743158975
2024-09-17,A2,48.62792510711142
2024-09-18,A2,49.228050182208676
2024-09-19,A2,48.910441367276995
2024-09-20,A2,49.182302204238525
2024-09-23,A2,49.848273800317386
2024-09-24,A2,50.07330833625323
2024-09-25,A2,49.60690235619236
2024-09-26,A2,49.749569083168865
2024-09-27,A2,49.956377077861404
2024-09-30,A2,51.029420639594456
2024-10-01,A2,51.755296539590404
2024-10-02,A2,52.19561740874196
2024-10-03,A2,52.95185960415463
2024-10-04,A2,53.09144679197374
2024-10-07,A2,53.11792636832153
2024-10-08,A2,53.30855437372553
2024-10-09,A2,53.3731500728225
2024-10-10,A2,54.03684620175941
2024-10-11,A2,53.20630457424266
2024-10-14,A2,53.03852077611072
2024-10-15,A2,52.116448837476945
2024-10-16,A2,51.45046701648649
2024-10-17,A2,50.225137654663534
2024-10-18,A2,51.38803243815323
2024-10-21,A2,53.25336607458406
2024-10-22,A2,54.23417598659499
2024-10-23,A2,53.172287626110545
2024-10-24,A2,53.56654347740491
2024-10-25,A2,54.92332979879785
2024-10-28,A2,54.525265258234704
2024-10-29,A2,54.48042747735288
2024-10-30,A2,53.50451982987109
2024-10-31,A2,53.52157162513814
2024-11-01,A2,52.8209477151617
2024-11-04,A2,52.50556093607103
2024-11-05,A2,51.75292966354381
2024-11-06,A2,52.81537928297969
2024-11-07,A2,53.706321418779076
2024-11-08,A2,53.73389129340096
2024-11-11,A2,52.727262746476924
2024-11-12,A2,51.42052222008514
2024-11-13,A2,51.00191373573616
2024-11-14,A2,50.591353748576374
2024-11-15,A2,49.88232080497325
2024-11-18,A2,50.21219615994367
2024-11-19,A2,49.51555142562732
2024-11-20,A2,48.4567330022754
2024-11-21,A2,47.74744730371018
2024-11-22,A2,48.57294119067634
2024-11-25,A2,49.596896551272906
2024-11-26,A2,50.01195564393805
2024-11-27,A2,49.8495684697429
2024-11-28,A2,49.551898207572506
2024-11-29,A2,49.92439833372722
2024-12-02,A2,49.52834316869366
2024-12-03,A2,49.1919750321868
2024-12-04,A2,49.822232927084016
2024-12-05,A2,49.57227108301772
2024-12-06,A2,49.47634412677202
2024-12-09,A2,50.081988303375724
2024-12-10,A2,47.644800692338656
2024-12-11,A2,48.30839670037513
2024-12-12,A2,46.85465623685378
2024-12-13,A2,46.56394997820747
2024-12-16,A2,47.05817551784889
2024-12-17,A2,47.14884671839717
2024-12-18,A2,46.65295038755621
2024-12-19,A2,46.410843171691944
2024-12-20,A2,47.25562589263282
2024-12-23,A2,46.47910616053828
2024-12-24,A2,47.403038839924456
2024-12-25,A2,47.446789666936496
2024-12-26,A2,46.847297536273786
2024-12-27,A2,46.44711169362927
2024-12-30,A2,45.53712090387334
2024-12-31,A2,45.792506196606546
2023-01-03,B1,121.30896098525393
2023-01-04,B1,122.00097858309888
2023-01-05,B1,121.47434100922686
2023-01-06,B1,124.94375924638648
2023-01-09,B1,124.10910107036587
2023-01-10,B1,125.26068235028708
2023-01-11,B1,126.69996300954769
2023-01-12,B1,125.99560932083978
2023-01-13,B1,128.4460592549769
2023-01-16,B1,128.46529128680282
2023-01-17,B1,128.3507796678454
2023-01-18,B1,127.67380916678306
2023-01-19,B1,126.55419259702722
2023-01-20,B1,126.12484169743115
2023-01-23,B1,126.99760272381022
2023-01-24,B1,128.2650458660827
2023-01-25,B1,128.77067992896107
2023-01-26,B1,126.79875018359996
2023-01-27,B1,127.30456632013727
2023-01-30,B1,128.8266358699281
2023-01-31,B1,130.12220069780696
2023-02-01,B1,130.33383865302224
2023-02-02,B1,130.14981295549663
2023-02-03,B1,131.04835532399002
2023-02-06,B1,130.20108197350052
2023-02-07,B1,127.87574827350701
2023-02-08,B1,128.14299575996395
2023-02-09,B1,128.08921618856658
2023-02-10,B1,127.63310293891598
2023-02-13,B1,124.65885051757557
2023-02-14,B1,122.40106175345551
2023-02-15,B1,122.76781870148317
2023-02-16,B1,121.85530967840411
2023-02-17,B1,122.31899736265689
2023-02-20,B1,120.61578301894002
2023-02-21,B1,121.89589441129378
2023-02-22,B1,121.81278341270175
2023-02-23,B1,122.92981857992984
2023-02-24,B1,125.10264732965346
2023-02-27,B1,126.98884460173645
2023-02-28,B1,126.33140285546271
2023-03-01,B1,126.19319708558376
2023-03-02,B1,126.13057932660959
2023-03-03,B1,127.2813400617986
2023-03-06,B1,127.91816713621647
2023-03-07,B1,128.11551755911805
2023-03-08,B1,129.5091800999069
2023-03-09,B1,129.71197243193492
2023-03-10,B1,132.99254864966366
2023-03-13,B1,132.66489539628577
2023-03-14,B1,133.96756040744756
2023-03-15,B1,134.60023687006665
2023-03-16,B1,136.03859369304453
2023-03-17,B1,134.6723387567367
2023-03-20,B1,133.5324015210695
2023-03-21,B1,134.07186591116863
2023-03-22,B1,133.3892983473884
2023-03-23,B1,133.34074493201206
2023-03-24,B1,131.81567212622065
2023-03-27,B1,130.27957270787874
2023-03-28,B1,130.08011386422504
2023-03-29,B1,127.34099268218306
2023-03-30,B1,126.75799264504623
2023-03-31,B1,125.895246924748
2023-04-03,B1,125.59850543131273
2023-04-04,B1,123.14500286265454
2023-04-05,B1,122.5369947516496
2023-04-06,B1,123.23588899658931
2023-04-07,B1,126.02245373324394
2023-04-10,B1,124.71631031344337
2023-04-11,B1,124.04204583795784
2023-04-12,B1,126.6121465055083
2023-04-13,B1,127.01470307162926
2023-04-14,B1,127.12208102196928
2023-04-17,B1,125.76039112097413
2023-04-18,B1,125.82881003234799
2023-04-19,B1,127.28951136522136
2023-04-20,B1,128.46770952033455
2023-04-21,B1,129.3056865610049
2023-04-24,B1,127.31820061911664
2023-04-25,B1,126.75294305545934
2023-04-26,B1,127.56058800956191
2023-04-27,B1,125.29853256455394
2023-04-28,B1,125.86901165628983
2023-05-01,B1,126.17497838842847
2023-05-02,B1,125.36035451600944
2023-05-03,B1,124.77405675941311
2023-05-04,B1,124.23609838516555
2023-05-05,B1,124.73960799014262
2023-05-08,B1,123.09280160528063
2023-05-09,B1,125.3480063749098
2023-05-10,B1,123.85684283021965
2023-05-11,B1,123.89138083569189
2023-05-12,B1,121.5379081198747
2023-05-15,B1,123.76611498967773
2023-05-16,B1,125.26744873730017
2023-05-17,B1,125.07907506722684
2023-05-18,B1,126.07449335113074
2023-05-19,B1,124.50567745091836
2023-05-22,B1,123.9861862488704
2023-05-23,B1,126.54121013109115
2023-05-24,B1,125.97951497165306
2023-05-25,B1,125.48703538833318
2023-05-26,B1,127.11002719112007
2023-05-29,B1,128.8873204302665
2023-05-30,B1,126.33266506397928
2023-05-31,B1,124.25774492233059
2023-06-01,B1,123.87150193580993
2023-06-02,B1,123.8763706045781
2023-06-05,B1,124.37481417176843
2023-06-06,B1,124.38536532579022
2023-06-07,B1,123.06206926599461
2023-06-08,B1,121.8520671087921
2023-06-09,B1,119.98221767038198
2023-06-12,B1,119.62799068539633
2023-06-13,B1,119.30608437406055
2023-06-14,B1,118.17469905774956
2023-06-15,B1,120.11555945715652
2023-06-16,B1,120.68780785525492
2023-06-19,B1,120.7801112931919
2023-06-20,B1,118.7744819274994
2023-06-21,B1,118.59692632980924
2023-06-22,B1,118.65982232727107
2023-06-23,B1,120.09076532416005
2023-06-26,B1,121.18444083463098
2023-06-27,B1,119.33088420997582
2023-06-28,B1,121.48364906779551
2023-06-29,B1,120.56959478495207
2023-06-30,B1,124.05762517503273
2023-07-03,B1,122.59295981098714
2023-07-04,B1,121.63768795560638
2023-07-05,B1,124.15881517350306
2023-07-06,B1,122.54197222927233
2023-07-07,B1,123.44687851681383
2023-07-10,B1,125.35318917818547
2023-07-11,B1,125.03595031971793
2023-07-12,B1,124.95727996963532
2023-07-13,B1,124.5874384605349
2023-07-14,B1,124.07539711233031
2023-07-17,B1,123.59753459671445
2023-07-18,B1,123.53620360263136
2023-07-19,B1,123.49870156873804
2023-07-20,B1,121.52844229772882
2023-07-21,B1,121.17476350890261
2023-07-24,B1,121.57461593354189
2023-07-25,B1,122.06212425311946
2023-07-26,B1,121.2903850648436
2023-07-27,B1,119.63026460764999
2023-07-28,B1,117.94830903490426
2023-07-31,B1,119.11405100578433
2023-08-01,B1,118.90979059857393
2023-08-02,B1,118.64169491550244
2023-08-03,B1,118.50749050567417
2023-08-04,B1,117.82058617504143
2023-08-07,B1,116.42335282355315
2023-08-08,B1,115.317547700731
2023-08-09,B1,114.96188122445845
2023-08-10,B1,115.14507587603353
2023-08-11,B1,114.56236017874598
2023-08-14,B1,114.74547546094242
2023-08-15,B1,114.9468502580203
2023-08-16,B1,112.81153722113272
2023-08-17,B1,112.53097004308117
2023-08-18,B1,112.61907723686936
2023-08-21,B1,113.27062159562867
2023-08-22,B1,111.75002576254055
2023-08-23,B1,110.00447403536864
2023-08-24,B1,109.70538999553862
2023-08-25,B1,109.75171892177312
2023-08-28,B1,109.82098133900188
2023-08-29,B1,109.58459664581216
2023-08-30,B1,109.89602267377899
2023-08-31,B1,111.23805339511927
2023-09-01,B1,111.37917144710886
2023-09-04,B1,111.62150789049389
2023-09-05,B1,110.60665977100943
2023-09-06,B1,112.02102196687268
2023-09-07,B1,111.27425381138393
2023-09-08,B1,109.92014768024158
2023-09-11,B1,111.07685078165994
2023-09-12,B1,109.5722943307686
2023-09-13,B1,110.21991565669887
2023-09-14,B1,108.43261635117756
2023-09-15,B1,107.38923241856858
2023-09-18,B1,106.21089227345999
2023-09-19,B1,104.27841224380185
2023-09-20,B1,104.68651255334477
2023-09-21,B1,104.6619840010752
2023-09-22,B1,103.70298399071629
2023-09-25,B1,104.27466153533535
2023-09-26,B1,107.07822941688909
2023-09-27,B1,107.19306442305796
2023-09-28,B1,106.9327454232635
2023-09-29,B1,107.90262807687921
2023-10-02,B1,109.71658170871588
2023-10-03,B1,109.25773672056711
2023-10-04,B1,108.7990544559316
2023-10-05,B1,110.03306062148073
2023-10-06,B1,110.86632068726152
2023-10-09,B1,111.21595627946016
2023-10-10,B1,111.0727018676085
2023-10-11,B1,110.71125674929772
2023-10-12,B1,111.9293222871646
2023-10-13,B1,112.69389438207152
2023-10-16,B1,113.02990593655392
2023-10-17,B1,114.32281883404697
2023-10-18,B1,113.45988717655163
2023-10-19,B1,115.16054121569444
2023-10-20,B1,118.30078517502531
2023-10-23,B1,119.1157584322162
2023-10-24,B1,118.56387425018332
2023-10-25,B1,117.40703228695104
2023-10-26,B1,118.32906008183618
2023-10-27,B1,118.59336748760037
2023-10-30,B1,120.84069974636479
2023-10-31,B1,121.46123778656954
2023-11-01,B1,122.54538080102817
2023-11-02,B1,124.56561767843506
2023-11-03,B1,122.87194395370365
2023-11-06,B1,123.60567666401754
2023-11-07,B1,125.32366829167017
2023-11-08,B1,127.27536974392497
2023-11-09,B1,126.61957629826234
2023-11-10,B1,126.03687060038706
2023-11-13,B1,126.29084408956584
2023-11-14,B1,126.28328410645366
2023-11-15,B1,127.17000379806582
2023-11-16,B1,128.51160218796826
2023-11-17,B1,125.93121440076273
2023-11-20,B1,126.19942996296147
2023-11-21,B1,125.63017517955086
2023-11-22,B1,125.59425428344468
2023-11-23,B1,124.07454008167852
2023-11-24,B1,124.91173708050265
2023-11-27,B1,122.81423429791317
2023-11-28,B1,123.19496299491242
2023-11-29,B1,122.83086534985581
2023-11-30,B1,122.54424363141715
2023-12-01,B1,122.2785722720621
2023-12-04,B1,123.8996233518155
2023-12-05,B1,122.2893962681656
2023-12-06,B1,121.11347668060284
2023-12-07,B1,121.32290047302261
2023-12-08,B1,121.23576333968629
2023-12-11,B1,122.73188609534209
2023-12-12,B1,124.52152102516789
2023-12-13,B1,123.78839949980296
2023-12-14,B1,122.8031031123956
2023-12-15,B1,124.66962528666511
2023-12-18,B1,122.40545828510419
2023-12-19,B1,124.38408596793543
2023-12-20,B1,123.51019766241566
2023-12-21,B1,125.25152819409455
2023-12-22,B1,123.1674442019511
2023-12-25,B1,123.71132653583821
2023-12-26,B1,127.10385490366528
2023-12-27,B1,127.94133064932414
2023-12-28,B1,125.37256034866951
2023-12-29,B1,124.34544446285291
2024-01-01,B1,124.8970926274712
2024-01-02,B1,127.9459847479893
2024-01-03,B1,127.72340639795003
2024-01-04,B1,127.19706567265386
2024-01-05,B1,126.76565634896477
2024-01-08,B1,126.52010386969616
2024-01-09,B1,126.4751084130174
2024-01-10,B1,124.95444526049083
2024-01-11,B1,125.42528105487703
2024-01-12,B1,122.83439360353198
2024-01-15,B1,124.41496274551888
2024-01-16,B1,123.0061776415062
2024-01-17,B1,122.15275565241565
2024-01-18,B1,123.29180328282467
2024-01-19,B1,121.19220195872617
2024-01-22,B1,119.79319178878211
2024-01-23,B1,120.94042715674739
2024-01-24,B1,120.69258627235767
2024-01-25,B1,120.98528315845971
2024-01-26,B1,119.34487802455997
2024-01-29,B1,118.97006902325234
2024-01-30,B1,119.85463287906484
2024-01-31,B1,120.63448824111303
2024-02-01,B1,120.76325739314619
2024-02-02,B1,118.99014483467447
2024-02-05,B1,117.28798667282229
2024-02-06,B1,117.96052708343673
2024-02-07,B1,116.75235073410079
2024-02-08,B1,116.8356672743669
2024-02-09,B1,117.37789168334326
2024-02-12,B1,118.98759562164503
2024-02-13,B1,117.03852049651546
2024-02-14,B1,117.19400611149393
2024-02-15,B1,116.20193747103899
2024-02-16,B1,115.98991295525447
2024-02-19,B1,117.79168917805347
2024-02-20,B1,115.73961886040931
2024-02-21,B1,114.30616959094695
2024-02-22,B1,116.28860871820804
2024-02-23,B1,115.9890287883069
2024-02-26,B1,116.31714398085872
2024-02-27,B1,117.44315598403038
2024-02-28,B1,117.36205446777879
2024-02-29,B1,116.74963079343816
2024-03-01,B1,115.20116333517136
2024-03-04,B1,115.56267239952928
2024-03-05,B1,114.76625645706358
2024-03-06,B1,116.06502364980302
2024-03-07,B1,115.63074066635154
2024-03-08,B1,115.17863189052107
2024-03-11,B1,113.6834366019192
2024-03-12,B1,114.41848952474149
2024-03-13,B1,112.63669640693146
2024-03-14,B1,113.3024939945247
2024-03-15,B1,112.81686416717915
2024-03-18,B1,112.52170445063419
2024-03-19,B1,114.74608976784684
2024-03-20,B1,114.5132362925555
2024-03-21,B1,115.98345885233039
2024-03-22,B1,114.42783951402514
2024-03-25,B1,114.87262763572662
2024-03-26,B1,115.810513187955
2024-03-27,B1,116.39205523054102
2024-03-28,B1,115.56918176494314
2024-03-29,B1,115.73946011721874
2024-04-01,B1,115.24749450623158
2024-04-02,B1,114.01424866192667
2024-04-03,B1,113.33118837673688
2024-04-04,B1,112.86344315874726
2024-04-05,B1,112.47949201207727
2024-04-08,B1,112.28356593286624
2024-04-09,B1,111.17756601233127
2024-04-10,B1,110.97580202746352
2024-04-11,B1,110.86836945546263
2024-04-12,B1,111.61711555227704
2024-04-15,B1,110.66228386483644
2024-04-16,B1,109.72286560451025
2024-04-17,B1,110.63814848439345
2024-04-18,B1,109.93549058566154
2024-04-19,B1,108.59961208320662
2024-04-22,B1,108.97803656562523
2024-04-23,B1,107.60289225005948
2024-04-24,B1,107.73913023683865
2024-04-25,B1,106.68473462186039
2024-04-26,B1,106.74613087122587
2024-04-29,B1,105.98342566768699
2024-04-30,B1,105.1630371291105
2024-05-01,B1,107.46655525606504
2024-05-02,B1,108.32636793716587
2024-05-03,B1,110.03045497656107
2024-05-06,B1,111.82701534881272
2024-05-07,B1,110.57855956163648
2024-05-08,B1,109.12216661100322
2024-05-09,B1,108.83937681927797
2024-05-10,B1,108.58785669090481
2024-05-13,B1,107.866953749307
2024-05-14,B1,106.98298834276802
2024-05-15,B1,106.59099769986622
2024-05-16,B1,105.361554330641
2024-05-17,B1,104.01738909081463
2024-05-20,B1,104.01857932962812
2024-05-21,B1,104.45798775127197
2024-05-22,B1,107.48320873255769
2024-05-23,B1,105.6973396596683
2024-05-24,B1,104.82442766096788
2024-05-27,B1,103.65304559321358
2024-05-28,B1,104.75129444872545
2024-05-29,B1,104.75922320265735
2024-05-30,B1,106.45257693486616
2024-05-31,B1,105.56291476019311
2024-06-03,B1,106.10189572751187
2024-06-04,B1,104.84176703873598
2024-06-05,B1,106.54073788172703
2024-06-06,B1,106.9837521853893
2024-06-07,B1,106.81806568556622
2024-06-10,B1,105.2368430148337
2024-06-11,B1,103.41047082015224
2024-06-12,B1,105.02897214182902
2024-06-13,B1,106.27192237294221
2024-06-14,B1,108.11044258563757
2024-06-17,B1,105.99278496314955
2024-06-18,B1,105.78859575092812
2024-06-19,B1,105.84625537780597
2024-06-20,B1,104.56794567000742
2024-06-21,B1,104.72939881054415
2024-06-24,B1,104.70482626801672
2024-06-25,B1,103.86238038477454
2024-06-26,B1,101.50243305570572
2024-06-27,B1,101.30400432058171
2024-06-28,B1,100.74834219590818
2024-07-01,B1,100.15625065955741
2024-07-02,B1,100.71611137515278
2024-07-03,B1,100.47317463424878
2024-07-04,B1,101.28758797285226
2024-07-05,B1,101.29439430427279
2024-07-08,B1,101.30078249713719
2024-07-09,B1,100.9499314252986
2024-07-10,B1,99.96581012173858
2024-07-11,B1,99.29871977597038
2024-07-12,B1,99.75728060108025
2024-07-15,B1,100.20228903468357
2024-07-16,B1,99.74916817397651
2024-07-17,B1,100.42947128941141
2024-07-18,B1,98.4263558526665
2024-07-19,B1,97.59389697574728
2024-07-22,B1,98.1489579300907
2024-07-23,B1,98.3238325476769
2024-07-24,B1,99.40337428222709
2024-07-25,B1,99.75400672647356
2024-07-26,B1,100.8144001258313
2024-07-29,B1,100.66845977251342
2024-07-30,B1,100.67933213076017
2024-07-31,B1,99.97525549817043
2024-08-01,B1,98.77804344713454
2024-08-02,B1,99.47354390974367
2024-08-05,B1,99.5829165468833
2024-08-06,B1,100.05334119725406
2024-08-07,B1,98.47506842980269
2024-08-08,B1,98.90776645535817
2024-08-09,B1,98.62426844741469
2024-08-12,B1,100.1330852973474
2024-08-13,B1,99.8581570816607
2024-08-14,B1,100.9670535287465
2024-08-15,B1,102.04615486157913
2024-08-16,B1,101.74455036988047
2024-08-19,B1,101.54155161497461
2024-08-20,B1,100.94230257759511
2024-08-21,B1,100.84154973227027
2024-08-22,B1,101.22474569401673
2024-08-23,B1,100.04854084159572
2024-08-26,B1,99.81791453327101
2024-08-27,B1,100.37612453468374
2024-08-28,B1,99.79841286279549
2024-08-29,B1,98.6703845316668
2024-08-30,B1,98.94317533615693
2024-09-02,B1,99.72169939715094
2024-09-03,B1,99.48499759528353
2024-09-04,B1,98.4689533528991
2024-09-05,B1,96.39541807353737
2024-09-06,B1,96.4201557286932
2024-09-09,B1,94.61898917947171
2024-09-10,B1,94.71397820641741
2024-09-11,B1,95.5921729180018
2024-09-12,B1,96.66859180813927
2024-09-13,B1,96.52141184968899
2024-09-16,B1,96.19097931849922
2024-09-17,B1,96.30062744482603
2024-09-18,B1,96.89062475865028
2024-09-19,B1,96.60695950426953
2024-09-20,B1,96.38718666187232
2024-09-23,B1,98.06769566916785
2024-09-24,B1,97.8636431104611
2024-09-25,B1,97.51240014363
2024-09-26,B1,98.38731061899077
2024-09-27,B1,97.5652219543263
2024-09-30,B1,98.46632218455511
2024-10-01,B1,100.9011810077512
2024-10-02,B1,100.5296870697652
2024-10-03,B1,100.95513177695695
2024-10-04,B1,100.32281222983485
2024-10-07,B1,102.03556199408133
2024-10-08,B1,102.39818362547686
2024-10-09,B1,102.22138953772064
2024-10-10,B1,103.22710055633634
2024-10-11,B1,103.02879891822845
2024-10-14,B1,102.19153059882838
2024-10-15,B1,101.69972533656555
2024-10-16,B1,101.1592924176014
2024-10-17,B1,99.87036831978317
2024-10-18,B1,100.43936780781627
2024-10-21,B1,102.2622963446371
2024-10-22,B1,103.60166104224908
2024-10-23,B1,102.25373825759605
2024-10-24,B1,102.4621316200731
2024-10-25,B1,104.88240428103393
2024-10-28,B1,103.78567642135609
2024-10-29,B1,104.24425316535584
2024-10-30,B1,102.4497799220947
2024-10-31,B1,103.74117286899036
2024-11-01,B1,102.31401530572303
2024-11-04,B1,102.1960995780221
2024-11-05,B1,100.29162281073306
2024-11-06,B1,100.92667247308778
2024-11-07,B1,100.88389801307885
2024-11-08,B1,100.01321916942955
2024-11-11,B1,97.78103689728512
2024-11-12,B1,96.40135863919244
2024-11-13,B1,95.84914948640801
2024-11-14,B1,94.63918760347316
2024-11-15,B1,94.08545330803963
2024-11-18,B1,93.65251800279489
2024-11-19,B1,93.85017391328489
2024-11-20,B1,92.57296864153614
2024-11-21,B1,93.25028211868515
2024-11-22,B1,94.52254534257054
2024-11-25,B1,94.45489346695562
2024-11-26,B1,93.71973478019952
2024-11-27,B1,94.71878512602885
2024-11-28,B1,93.71192635291861
2024-11-29,B1,93.68915019457067
2024-12-02,B1,94.52503547405473
2024-12-03,B1,93.81301111587516
2024-12-04,B1,94.1080376564444
2024-12-05,B1,94.22690230825835
2024-12-06,B1,95.05523959483104
2024-12-09,B1,95.36807531556937
2024-12-10,B1,93.0730221843193
2024-12-11,B1,93.01813630784771
2024-12-12,B1,90.18715878903843
2024-12-13,B1,90.01299136045468
2024-12-16,B1,90.60258604050408
2024-12-17,B1,90.43469326296892
2024-12-18,B1,90.16469432396168
